0.311398,0.000000,0.000000,0.249897,0.000001,0.000000,0.000000,0.000000,0.000000,0.447438,0.000000,0.000000,0.070087,0.000000,0.000000,0.013823,0.000000,0.250641,0.000000,0.249952,0.087125,0.000000,0.000000,0.000000,0.063685,0.000000,0.000000,0.000000,0.000000,0.290457,0.489018,0.014907,0.000000,0.249964,0.000000,0.054410,0.067644,0.259221,0.000000,0.000000,0.017504,0.191347,0.000001,0.011171,0.015352,0.000000,0.000000,0.000000,0.000000,0.285551,0.000000,0.000000,
0.309227,0.000000,0.000000,0.374845,0.000001,0.000000,0.000000,0.000000,0.000000,0.654742,0.000000,0.000000,0.073148,0.000000,0.000000,0.035181,0.000000,0.375961,0.000000,0.374928,0.170628,0.000000,0.000000,0.000000,0.054975,0.000000,0.000000,0.000000,0.000000,0.435686,0.743623,0.023047,0.000000,0.374946,0.000000,0.056358,0.182446,0.388831,0.000000,0.000000,0.025860,0.287020,0.005468,0.239835,0.015925,0.000000,0.017847,0.000000,0.000000,0.428327,0.000000,0.000000,
0.338945,0.000000,0.000000,0.437319,0.000001,0.000000,0.000000,0.000000,0.000000,0.769465,0.000000,0.000000,0.057720,0.000000,0.000000,0.045860,0.000000,0.375961,0.000000,0.374928,0.161573,0.000000,0.000000,0.000000,0.043796,0.000000,0.000000,0.002342,0.000000,0.435686,0.543640,0.055573,0.000000,0.437437,0.000000,0.066684,0.217745,0.453636,0.000000,0.000000,0.030039,0.334857,0.002736,0.125157,0.016212,0.000000,0.019667,0.000000,0.000000,0.499715,0.000000,0.000000,
0.306679,0.000000,0.000000,0.437319,0.000001,0.000000,0.000000,0.000000,0.000000,0.827592,0.000000,0.000000,0.052820,0.000000,0.000000,0.030882,0.000000,0.375961,0.000000,0.374928,0.157045,0.000000,0.000000,0.000000,0.041080,0.000000,0.000000,0.002632,0.000000,0.435686,0.478679,0.043676,0.000000,0.468682,0.000000,0.071875,0.252293,0.486039,0.000000,0.000000,0.034812,0.358775,0.001370,0.067819,0.022222,0.000000,0.024413,0.000000,0.000000,0.535409,0.000000,0.000000,
0.279092,0.000000,0.000000,0.437319,0.000001,0.000000,0.000000,0.000000,0.000000,0.845165,0.000000,0.000000,0.103379,0.000000,0.000000,0.026701,0.000000,0.375961,0.000000,0.374928,0.154781,0.000000,0.000000,0.000000,0.055885,0.000000,0.000000,0.001318,0.000000,0.435686,0.268838,0.135962,0.000000,0.484305,0.000000,0.061635,0.269567,0.502240,0.000000,0.000000,0.037199,0.370734,0.000687,0.039149,0.025227,0.000000,0.022397,0.000000,0.000000,0.553256,0.000000,0.000000,
0.242096,0.000000,0.000000,0.437319,0.000001,0.000000,0.000000,0.000000,0.000000,0.855179,0.000000,0.000000,0.128658,0.000000,0.000000,0.024610,0.000000,0.375961,0.000000,0.374928,0.153649,0.000000,0.000000,0.000000,0.093611,0.000000,0.000000,0.000659,0.000000,0.435686,0.147952,0.124568,0.000000,0.492116,0.000000,0.149498,0.274389,0.510340,0.000000,0.000000,0.079131,0.376714,0.000346,0.024814,0.012614,0.000000,0.024404,0.000000,0.000000,0.562179,0.000000,0.000000,
0.220118,0.000000,0.000000,0.437319,0.000001,0.000000,0.000000,0.000000,0.000000,0.854292,0.000000,0.000000,0.141297,0.000000,0.000000,0.023565,0.000000,0.375961,0.000000,0.374928,0.153083,0.000000,0.000000,0.000000,0.065498,0.000000,0.000000,0.000330,0.000000,0.435686,0.086330,0.118871,0.000000,0.492116,0.000000,0.139193,0.214520,0.514391,0.000000,0.000000,0.100097,0.379704,0.000175,0.017647,0.006308,0.000000,0.016533,0.000000,0.000000,0.566641,0.000000,0.000000,
0.189104,0.000000,0.000000,0.437319,0.000001,0.000000,0.000000,0.000000,0.000000,0.865008,0.000000,0.000000,0.147617,0.000000,0.000000,0.023042,0.000000,0.375961,0.000000,0.374928,0.152800,0.000000,0.000000,0.000000,0.051442,0.000000,0.000000,0.000165,0.000000,0.435686,0.060773,0.104105,0.000000,0.492116,0.000000,0.072159,0.183246,0.516416,0.000000,0.000000,0.110579,0.381199,0.000090,0.014063,0.003154,0.000000,0.015593,0.000000,0.000000,0.568872,0.000000,0.000000,
0.164293,0.000000,0.000000,0.437319,0.000001,0.000000,0.000000,0.000000,0.000000,0.870366,0.000000,0.000000,0.150777,0.000000,0.000000,0.022781,0.000000,0.375961,0.000000,0.374928,0.152659,0.000000,0.000000,0.000000,0.040760,0.000000,0.000000,0.000083,0.000000,0.435686,0.047994,0.096722,0.000000,0.492116,0.000000,0.038382,0.129139,0.517429,0.000000,0.000000,0.115821,0.381946,0.000047,0.012272,0.001578,0.000000,0.015525,0.000000,0.000000,0.569987,0.000000,0.000000,
0.136293,0.000000,0.000000,0.437319,0.000001,0.000000,0.000000,0.000000,0.000000,0.873046,0.000000,0.000000,0.152357,0.000000,0.000000,0.022650,0.000000,0.375961,0.000000,0.374928,0.114130,0.000000,0.000000,0.000000,0.022590,0.000000,0.000000,0.000042,0.000000,0.435686,0.041605,0.219580,0.000000,0.492116,0.000000,0.021205,0.138043,0.517935,0.000000,0.000000,0.118442,0.382320,0.000026,0.011376,0.000789,0.000000,0.015841,0.000000,0.000000,0.570545,0.000000,0.000000,
0.106688,0.000000,0.000000,0.437319,0.000001,0.000000,0.000000,0.000000,0.000000,0.874385,0.000000,0.000000,0.133801,0.000000,0.000000,0.022585,0.000000,0.375961,0.000000,0.374928,0.094866,0.000000,0.000000,0.000000,0.011302,0.000000,0.000000,0.000021,0.000000,0.435686,0.030276,0.281010,0.000000,0.492116,0.000000,0.012617,0.112160,0.517935,0.000000,0.000000,0.119752,0.382507,0.000015,0.010928,0.000395,0.000000,0.017787,0.000000,0.000000,0.570824,0.000000,0.000000,
0.091886,0.000000,0.000000,0.437319,0.000001,0.000000,0.000000,0.000000,0.000000,0.875055,0.000000,0.000000,0.131410,0.000000,0.000000,0.022552,0.000000,0.375961,0.000000,0.374928,0.085234,0.000000,0.000000,0.000000,0.005651,0.000000,0.000000,0.000011,0.000000,0.435686,0.024611,0.380316,0.000000,0.492116,0.000000,0.008323,0.063774,0.517935,0.000000,0.000000,0.120407,0.382600,0.000010,0.010704,0.000198,0.000000,0.015557,0.000000,0.000000,0.570963,0.000000,0.000000,
0.086004,0.000000,0.000000,0.437319,0.000000,0.000000,0.000000,0.000000,0.000000,0.875390,0.000000,0.000000,0.130214,0.000000,0.000000,0.022536,0.000000,0.375961,0.000000,0.374928,0.080418,0.000000,0.000000,0.000000,0.002826,0.000000,0.000000,0.000006,0.000000,0.435686,0.026178,0.190861,0.000000,0.492116,0.000000,0.006176,0.054541,0.517935,0.000000,0.000000,0.120735,0.382647,0.000007,0.010592,0.000099,0.000000,0.016074,0.000000,0.000000,0.571033,0.000000,0.000000,
0.083064,0.000000,0.000000,0.437319,0.000000,0.000000,0.000000,0.000000,0.000000,0.875557,0.000000,0.000000,0.129616,0.000000,0.000000,0.022528,0.000000,0.375961,0.000000,0.374928,0.078010,0.000000,0.000000,0.000000,0.001413,0.000000,0.000000,0.000003,0.000000,0.435686,0.025932,0.096134,0.000000,0.492116,0.000000,0.005102,0.042808,0.517935,0.000000,0.000000,0.120899,0.382670,0.000006,0.010536,0.000050,0.000000,0.015444,0.000000,0.000000,0.571068,0.000000,0.000000,
0.081593,0.000000,0.000000,0.437319,0.000000,0.000000,0.000000,0.000000,0.000000,0.875641,0.000000,0.000000,0.129317,0.000000,0.000000,0.022524,0.000000,0.375961,0.000000,0.374928,0.076806,0.000000,0.000000,0.000000,0.000707,0.000000,0.000000,0.000002,0.000000,0.435686,0.025491,0.048770,0.000000,0.492116,0.000000,0.004565,0.028722,0.517935,0.000000,0.000000,0.120981,0.382682,0.000005,0.010508,0.000025,0.000000,0.017477,0.000000,0.000000,0.571085,0.000000,0.000000,
