
0.207625 ( 20 ) precision 0.690580  recall 0.636132  f-micro 0.662238 
0.207625 ( 20 ) precision 0.690589  recall 0.636128  f-micro 0.662241 
0.207625 ( 20 ) precision 0.690597  recall 0.636125  f-micro 0.662243 
0.207625 ( 20 ) precision 0.690606  recall 0.636121  f-micro 0.662245 
0.207625 ( 20 ) precision 0.690615  recall 0.636117  f-micro 0.662247 
0.207625 ( 20 ) precision 0.690623  recall 0.636114  f-micro 0.662249 
0.207625 ( 20 ) precision 0.690632  recall 0.636111  f-micro 0.662251 
0.207625 ( 20 ) precision 0.690640  recall 0.636107  f-micro 0.662253 
0.207625 ( 20 ) precision 0.690649  recall 0.636104  f-micro 0.662255 
0.207625 ( 20 ) precision 0.690657  recall 0.636100  f-micro 0.662257 
0.207625 ( 20 ) precision 0.690665  recall 0.636097  f-micro 0.662259 
0.207625 ( 20 ) precision 0.690673  recall 0.636094  f-micro 0.662261 
0.207625 ( 20 ) precision 0.690681  recall 0.636090  f-micro 0.662263 
0.207625 ( 20 ) precision 0.690689  recall 0.636087  f-micro 0.662265 
0.207625 ( 20 ) precision 0.690697  recall 0.636084  f-micro 0.662266 
0.207625 ( 20 ) precision 0.690705  recall 0.636081  f-micro 0.662268 
0.207625 ( 20 ) precision 0.690712  recall 0.636078  f-micro 0.662270 
0.207625 ( 20 ) precision 0.690720  recall 0.636075  f-micro 0.662272 
0.207625 ( 20 ) precision 0.690728  recall 0.636071  f-micro 0.662274 
0.207625 ( 20 ) precision 0.690735  recall 0.636068  f-micro 0.662276 
0.207625 ( 20 ) precision 0.690742  recall 0.636065  f-micro 0.662277 
0.207625 ( 20 ) precision 0.690750  recall 0.636062  f-micro 0.662279 
0.207625 ( 20 ) precision 0.690757  recall 0.636059  f-micro 0.662281 
0.207625 ( 20 ) precision 0.690764  recall 0.636056  f-micro 0.662283 
0.207625 ( 20 ) precision 0.690771  recall 0.636054  f-micro 0.662284 
0.207625 ( 20 ) precision 0.690779  recall 0.636051  f-micro 0.662286 
0.207625 ( 20 ) precision 0.690786  recall 0.636048  f-micro 0.662288 
0.207625 ( 20 ) precision 0.690793  recall 0.636045  f-micro 0.662289 
0.207625 ( 20 ) precision 0.690799  recall 0.636042  f-micro 0.662291 
0.207625 ( 20 ) precision 0.690806  recall 0.636039  f-micro 0.662293 
0.207625 ( 20 ) precision 0.690813  recall 0.636037  f-micro 0.662294 
0.207625 ( 20 ) precision 0.690820  recall 0.636034  f-micro 0.662296 
0.207625 ( 20 ) precision 0.690827  recall 0.636031  f-micro 0.662297 
0.207625 ( 20 ) precision 0.690833  recall 0.636028  f-micro 0.662299 
0.207625 ( 20 ) precision 0.690840  recall 0.636026  f-micro 0.662301 
0.207625 ( 20 ) precision 0.690846  recall 0.636023  f-micro 0.662302 
