
-------------------- Start --------------------

---------------------------------
Thresh 	 F_score
0.000000 	 0.000000
0.000000 	 0.000000
0.439870 	 0.000000
0.000000 	 0.000000
0.000000 	 0.000000
0.282670 	 0.000000
0.000000 	 0.000000
0.374445 	 0.000000
0.000000 	 0.000000
0.491689 	 1.000000
0.108665 	 0.037037
0.000000 	 0.000000
0.000000 	 0.000000
0.000000 	 0.000000
0.219442 	 0.266667
0.000000 	 0.000000
0.000000 	 0.000000
0.416389 	 1.000000
0.000000 	 0.000000
0.501042 	 1.000000
0.140764 	 0.117647
0.186585 	 0.229885
0.000000 	 0.000000
0.445140 	 1.000000
0.000000 	 0.000000
0.132503 	 0.163121
0.146439 	 0.551351
0.471503 	 0.000000
0.000000 	 0.000000
0.000000 	 0.000000
0.413469 	 0.000000
0.428633 	 0.000000
0.408348 	 0.200000
0.251833 	 0.000000
0.339959 	 0.105263
0.000000 	 0.000000
0.400918 	 0.000000
0.000000 	 0.000000
0.000000 	 0.000000
0.190863 	 0.696629
0.000000 	 0.000000
0.000000 	 0.000000
---------
0.361095 ( 25 )
---------

---------------------------------
Thresh 	 F_score
0.249660 	 0.881745
0.000000 	 0.000000
0.000000 	 0.000000
0.518803 	 0.000000
0.474426 	 1.000000
0.000000 	 0.000000
0.000000 	 0.000000
0.000000 	 0.000000
0.000000 	 0.000000
0.184182 	 0.782875
0.000000 	 0.000000
0.000000 	 0.000000
0.452340 	 0.000000
0.000000 	 0.000000
0.000000 	 0.000000
0.305882 	 0.000000
0.000000 	 0.000000
0.380485 	 0.000000
0.000000 	 0.000000
0.499620 	 1.000000
0.103931 	 0.031746
0.000000 	 0.000000
0.000000 	 0.000000
0.000000 	 0.000000
0.225576 	 0.260870
0.000000 	 0.000000
0.000000 	 0.000000
0.423105 	 1.000000
0.000000 	 0.000000
0.509123 	 1.000000
0.190650 	 0.139241
0.192567 	 0.204545
0.000000 	 0.000000
0.452319 	 1.000000
0.000000 	 0.000000
0.170003 	 0.102804
0.159004 	 0.569061
0.479108 	 0.000000
0.000000 	 0.000000
0.000000 	 0.000000
0.398980 	 0.000000
0.439950 	 0.000000
0.414934 	 0.200000
0.270528 	 0.000000
0.345442 	 0.105263
0.000000 	 0.000000
0.407384 	 0.000000
0.000000 	 0.000000
0.000000 	 0.000000
0.178042 	 0.688889
0.000000 	 0.000000
0.000000 	 0.000000
---------
0.358682 ( 25 )
---------

---------------------------------
Thresh 	 F_score
0.243136 	 0.900394
0.000000 	 0.000000
0.000000 	 0.000000
0.522920 	 0.000000
0.478615 	 1.000000
0.000000 	 0.000000
0.000000 	 0.000000
0.000000 	 0.000000
0.000000 	 0.000000
0.173355 	 0.772586
0.000000 	 0.000000
0.000000 	 0.000000
0.456306 	 0.000000
0.000000 	 0.000000
0.000000 	 0.000000
0.316357 	 0.000000
0.000000 	 0.000000
0.383504 	 0.000000
0.000000 	 0.000000
0.503585 	 1.000000
0.205973 	 0.000000
0.000000 	 0.000000
0.000000 	 0.000000
0.000000 	 0.000000
0.227196 	 0.240838
0.000000 	 0.000000
0.000000 	 0.000000
0.426463 	 1.000000
0.000000 	 0.000000
0.513164 	 1.000000
0.203793 	 0.075188
0.279147 	 0.225806
0.000000 	 0.000000
0.455909 	 1.000000
0.000000 	 0.000000
0.188668 	 0.136585
0.144224 	 0.538674
0.482911 	 0.000000
0.000000 	 0.000000
0.000000 	 0.000000
0.392073 	 0.000000
0.445609 	 0.000000
0.418227 	 0.200000
0.254354 	 0.000000
0.348184 	 0.111111
0.000000 	 0.000000
0.410617 	 0.000000
0.000000 	 0.000000
0.000000 	 0.000000
0.178937 	 0.688889
0.000000 	 0.000000
0.000000 	 0.000000
---------
0.355603 ( 25 )
---------

---------------------------------
Thresh 	 F_score
0.228098 	 0.910995
0.000000 	 0.000000
0.000000 	 0.000000
0.524979 	 0.000000
0.480709 	 1.000000
0.000000 	 0.000000
0.000000 	 0.000000
0.000000 	 0.000000
0.000000 	 0.000000
0.181299 	 0.779141
0.000000 	 0.000000
0.000000 	 0.000000
0.457993 	 0.000000
0.000000 	 0.000000
0.000000 	 0.000000
0.319672 	 0.000000
0.000000 	 0.000000
0.385014 	 0.000000
0.000000 	 0.000000
0.505568 	 1.000000
0.251159 	 0.054054
0.000000 	 0.000000
0.000000 	 0.000000
0.000000 	 0.000000
0.227436 	 0.247368
0.000000 	 0.000000
0.000000 	 0.000000
0.428142 	 1.000000
0.000000 	 0.000000
0.515184 	 1.000000
0.181472 	 0.046512
0.243426 	 0.231884
0.000000 	 0.000000
0.457704 	 1.000000
0.000000 	 0.000000
0.162397 	 0.161435
0.158449 	 0.528409
0.484812 	 0.000000
0.000000 	 0.000000
0.000000 	 0.000000
0.388620 	 0.000000
0.448438 	 0.000000
0.419874 	 0.200000
0.281840 	 0.000000
0.349554 	 0.111111
0.000000 	 0.000000
0.412234 	 0.000000
0.000000 	 0.000000
0.000000 	 0.000000
0.158724 	 0.651685
0.000000 	 0.000000
0.000000 	 0.000000
---------
0.356904 ( 25 )
---------

---------------------------------
Thresh 	 F_score
0.245551 	 0.902123
0.000000 	 0.000000
0.000000 	 0.000000
0.526008 	 0.000000
0.481756 	 1.000000
0.000000 	 0.000000
0.000000 	 0.000000
0.000000 	 0.000000
0.000000 	 0.000000
0.175925 	 0.786378
0.000000 	 0.000000
0.000000 	 0.000000
0.461189 	 0.000000
0.000000 	 0.000000
0.000000 	 0.000000
0.321329 	 0.000000
0.000000 	 0.000000
0.385769 	 0.000000
0.000000 	 0.000000
0.506559 	 1.000000
0.273509 	 0.105263
0.000000 	 0.000000
0.000000 	 0.000000
0.000000 	 0.000000
0.226936 	 0.240642
0.000000 	 0.000000
0.000000 	 0.000000
0.428981 	 1.000000
0.000000 	 0.000000
0.516194 	 1.000000
0.178243 	 0.111111
0.220265 	 0.233766
0.000000 	 0.000000
0.458601 	 1.000000
0.000000 	 0.000000
0.149367 	 0.167401
0.155704 	 0.549790
0.485763 	 0.000000
0.000000 	 0.000000
0.000000 	 0.000000
0.386894 	 0.000000
0.449853 	 0.000000
0.420697 	 0.200000
0.289371 	 0.000000
0.350240 	 0.111111
0.000000 	 0.000000
0.413042 	 0.000000
0.000000 	 0.000000
0.000000 	 0.000000
0.145824 	 0.681319
0.000000 	 0.000000
0.000000 	 0.000000
---------
0.363556 ( 25 )
---------

---------------------------------
Thresh 	 F_score
0.246706 	 0.913395
0.000000 	 0.000000
0.000000 	 0.000000
