0.162333,0,0,0.263519,0.21471,0,0,0,0,0.109214,0,0,0.233175,0,0,0.172767,0,0.193262,0,0.253775,0.053308,0,0,0,0.204113,0,0,0.21491,0,0.258602,0.154392,0.192529,0,0.229749,0,0.069242,0.077689,0.243357,0,0,0.193368,0.241854,0.21076,0.14532,0.175805,0,0.206925,0,0,0.183449,0,0
0.246002,0,0,0.395278,0.322065,0,0,0,0,0.162941,0,0,0.351352,0,0,0.2497,0,0.289893,0,0.380663,0.158224,0,0,0,0.247668,0,0,0.322365,0,0.387903,0.227119,0.288794,0,0.344624,0,0.226322,0.115095,0.365035,0,0,0.348269,0.362781,0.31614,0.216841,0.263708,0,0.310388,0,0,0.275173,0,0
0.278127,0,0,0.461158,0.375742,0,0,0,0,0.18757,0,0,0.290856,0,0,0.297431,0,0.338209,0,0.444106,0.226689,0,0,0,0.269446,0,0,0.376093,0,0.452554,0.246255,0.336926,0,0.402062,0,0.306708,0.135541,0.425874,0,0,0.425702,0.423245,0.36883,0.257032,0.307659,0,0.362119,0,0,0.416998,0,0
0.299882,0,0,0.494098,0.402581,0,0,0,0,0.203712,0,0,0.297611,0,0,0.319515,0,0.362366,0,0.475828,0.240873,0,0,0,0.338032,0,0,0.402957,0,0.484879,0.28602,0.357075,0,0.43078,0,0.34561,0.169248,0.456294,0,0,0.464418,0.453476,0.395175,0.277091,0.329634,0,0.387985,0,0,0.307754,0,0
0.297052,0,0,0.510568,0.416,0,0,0,0,0.208998,0,0,0.383259,0,0,0.332407,0,0.374445,0,0.491689,0.251445,0,0,0,0.372325,0,0,0.416389,0,0.501042,0.320354,0.371067,0,0.44514,0,0.36664,0.239934,0.471503,0,0,0.483794,0.468592,0.408348,0.285533,0.340622,0,0.400918,0,0,0.253133,0,0
0.317311,0,0,0.518803,0.42271,0,0,0,0,0.213315,0,0,0.264879,0,0,0.327461,0,0.380485,0,0.49962,0.293325,0,0,0,0.389471,0,0,0.423105,0,0.509123,0.316207,0.374146,0,0.452319,0,0.376681,0.253874,0.479108,0,0,0.495648,0.47615,0.414934,0.291059,0.346116,0,0.407384,0,0,0.406603,0,0
0.308617,0,0,0.52292,0.426065,0,0,0,0,0.221968,0,0,0.367033,0,0,0.326036,0,0.383504,0,0.503585,0.293286,0,0,0,0.398045,0,0,0.426463,0,0.513164,0.299062,0.375685,0,0.455909,0,0.380845,0.227013,0.482911,0,0,0.49939,0.479929,0.418227,0.292584,0.348863,0,0.410617,0,0,0.483365,0,0
0.318843,0,0,0.524979,0.427742,0,0,0,0,0.218402,0,0,0.251718,0,0,0.321155,0,0.385014,0,0.505568,0.298231,0,0,0,0.402331,0,0,0.428142,0,0.515184,0.294204,0.36478,0,0.457704,0,0.267614,0.279239,0.484812,0,0,0.50128,0.481819,0.419874,0.293358,0.350237,0,0.412234,0,0,0.52172,0,0
0.330106,0,0,0.526008,0.428581,0,0,0,0,0.220002,0,0,0.277936,0,0,0.321547,0,0.385769,0,0.506559,0.300542,0,0,0,0.404474,0,0,0.428981,0,0.516194,0.307885,0.359328,0,0.458601,0,0.325507,0.21436,0.485763,0,0,0.502212,0.482763,0.420697,0.293862,0.350923,0,0.413042,0,0,0.440598,0,0
0.313929,0,0,0.526523,0.429,0,0,0,0,0.214164,0,0,0.371209,0,0,0.321716,0,0.386147,0,0.507055,0.30024,0,0,0,0.405546,0,0,0.429401,0,0.516699,0.267166,0.368276,0,0.45905,0,0.356025,0.206366,0.486238,0,0,0.502678,0.483236,0.421109,0.294137,0.351267,0,0.413446,0,0,0.494082,0,0
0.327374,0,0,0.52678,0.42921,0,0,0,0,0.185596,0,0,0.420143,0,0,0.32185,0,0.386335,0,0.507302,0.300264,0,0,0,0.406082,0,0,0.429611,0,0.516952,0.280636,0.361076,0,0.459275,0,0.37017,0.229918,0.486476,0,0,0.502911,0.483472,0.421314,0.297757,0.351438,0,0.413648,0,0,0.523814,0,0
0.321192,0,0,0.526909,0.429315,0,0,0,0,0.194942,0,0,0.268452,0,0,0.207872,0,0.38643,0,0.507426,0.302821,0,0,0,0.40635,0,0,0.429716,0,0.517078,0.281742,0.357476,0,0.459387,0,0.254099,0.195821,0.486594,0,0,0.503028,0.48359,0.421417,0.292589,0.351524,0,0.413749,0,0,0.358732,0,0
0.322922,0,0,0.526973,0.429367,0,0,0,0,0.214219,0,0,0.369016,0,0,0.264122,0,0.386477,0,0.507488,0.304263,0,0,0,0.406484,0,0,0.429768,0,0.517141,0.298554,0.36735,0,0.459443,0,0.320792,0.17844,0.486654,0,0,0.503117,0.483649,0.421469,0.29679,0.351567,0,0.4138,0,0,0.276695,0,0
0.329125,0,0,0.527006,0.429393,0,0,0,0,0.210476,0,0,0.336561,0,0,0.292668,0,0.386501,0,0.507519,0.302582,0,0,0,0.406551,0,0,0.429794,0,0.517173,0.30949,0.360613,0,0.459471,0,0.354086,0.196533,0.486683,0,0,0.503143,0.483679,0.421495,0.295236,0.351589,0,0.413825,0,0,0.41756,0,0
0.338172,0,0,0.527022,0.429407,0,0,0,0,0.221725,0,0,0.319424,0,0,0.318678,0,0.386512,0,0.507535,0.315843,0,0,0,0.406584,0,0,0.429807,0,0.517189,0.325809,0.368918,0,0.459485,0,0.245803,0.200323,0.486698,0,0,0.503144,0.483693,0.421507,0.294568,0.351599,0,0.413838,0,0,0.483537,0,0
0.332033,0,0,0.52703,0.429413,0,0,0,0,0.228903,0,0,0.395746,0,0,0.319414,0,0.386518,0,0.507542,0.310043,0,0,0,0.406601,0,0,0.429814,0,0.517196,0.347031,0.373071,0,0.459492,0,0.191539,0.174499,0.486706,0,0,0.503132,0.483701,0.421514,0.291259,0.351605,0,0.413844,0,0,0.519544,0,0
0.326968,0,0,0.527034,0.429416,0,0,0,0,0.230519,0,0,0.432394,0,0,0.322521,0,0.386521,0,0.507546,0.306792,0,0,0,0.40866,0,0,0.429817,0,0.5172,0.334992,0.363473,0,0.459495,0,0.16477,0.189592,0.486709,0,0,0.503126,0.483704,0.421517,0.294164,0.351607,0,0.413847,0,0,0.353859,0,0
0.309611,0,0,0.527036,0.429418,0,0,0,0,0.300155,0,0,0.45225,0,0,0.324504,0,0.386523,0,0.507548,0.305282,0,0,0,0.407639,0,0,0.429819,0,0.517202,0.346274,0.370349,0,0.459497,0,0.151386,0.238479,0.486711,0,0,0.503123,0.483706,0.421519,0.29392,0.351609,0,0.413849,0,0,0.259966,0,0
0.317875,0,0,0.527037,0.429419,0,0,0,0,0.252957,0,0,0.461657,0,0,0.323109,0,0.386523,0,0.507549,0.303251,0,0,0,0.409179,0,0,0.42982,0,0.517203,0.379133,0.377704,0,0.459498,0,0.149226,0.227128,0.486712,0,0,0.444536,0.483707,0.421519,0.297815,0.351609,0,0.41385,0,0,0.227465,0,0
0.324293,0,0,0.527037,0.429419,0,0,0,0,0.228073,0,0,0.29646,0,0,0.320784,0,0.386524,0,0.50755,0.302303,0,0,0,0.350201,0,0,0.42982,0,0.517204,0.330526,0.377464,0,0.459499,0,0.143384,0.280974,0.486713,0,0,0.364679,0.483708,0.42152,0.295727,0.35161,0,0.41385,0,0,0.21212,0,0
0.340413,0,0,0.527038,0.429419,0,0,0,0,0.212414,0,0,0.383314,0,0,0.321238,0,0.386524,0,0.50755,0.30283,0,0,0,0.379214,0,0,0.42982,0,0.517204,0.325799,0.36567,0,0.459499,0,0.140715,0.277455,0.486713,0,0,0.32475,0.483708,0.42152,0.298845,0.35161,0,0.41385,0,0,0.202123,0,0
0.323674,0,0,0.527038,0.42942,0,0,0,0,0.35058,0,0,0.342026,0,0,0.324229,0,0.386524,0,0.50755,0.215379,0,0,0,0.392916,0,0,0.42982,0,0.517204,0.295731,0.359773,0,0.459499,0,0.262636,0.249013,0.486713,0,0,0.355364,0.483708,0.42152,0.300069,0.35161,0,0.41385,0,0,0.195107,0,0
0.317339,0,0,0.527038,0.42942,0,0,0,0,0.275349,0,0,0.406222,0,0,0.320631,0,0.386524,0,0.50755,0.257642,0,0,0,0.400571,0,0,0.429821,0,0.517204,0.327649,0.368498,0,0.459499,0,0.208509,0.221273,0.486713,0,0,0.321239,0.483708,0.42152,0.30089,0.35161,0,0.41385,0,0,0.276154,0,0
0.312253,0,0,0.527038,0.42942,0,0,0,0,0.239224,0,0,0.438971,0,0,0.321598,0,0.386524,0,0.50755,0.20832,0,0,0,0.404399,0,0,0.429821,0,0.517204,0.340237,0.361187,0,0.459499,0,0.296898,0.222819,0.486713,0,0,0.353705,0.483708,0.42152,0.299714,0.35161,0,0.41385,0,0,0.228977,0,0
